,tweet_text,tweet_id,retweets,favorites,date,adj,fav_to_follower_ratio,retweet_to_follower_ratio,question,answer_a,answer_b,Prediction_A,Prediction_B,Dif_Scores_A.B
3593,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,rude,-10.281335766765528,-13.040421718364094,How can this statement be described?,rude,not rude,0.9000882506370544,0.09991177171468735,0.8001765012741089
3594,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,mean,-10.281335766765528,-13.040421718364094,How can this statement be described?,mean,not mean,0.9702714681625366,0.029728589579463005,0.9405428767204285
3595,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,secretive,-10.281335766765528,-13.040421718364094,How can this statement be described?,secretive,not secretive,0.8604702949523926,0.13952971994876862,0.7209405899047852
3596,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,bossy,-10.281335766765528,-13.040421718364094,How can this statement be described?,bossy,not bossy,0.8834155201911926,0.11658446490764618,0.7668310403823853
3597,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,sarcastic,-10.281335766765528,-13.040421718364094,How can this statement be described?,sarcastic,not sarcastic,0.961654543876648,0.03834538534283638,0.9233091473579407
3598,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,irresponsible,-10.281335766765528,-13.040421718364094,How can this statement be described?,irresponsible,not irresponsible,0.9188767671585083,0.08112327009439468,0.8377534747123718
3599,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,lazy,-10.281335766765528,-13.040421718364094,How can this statement be described?,lazy,not lazy,0.9478933811187744,0.052106622606515884,0.8957867622375488
3600,@user @user @user Exactly,1572560781220417536,233,3678,2022-09-21,selfish,-10.281335766765528,-13.040421718364094,How can this statement be described?,selfish,not selfish,0.8873515725135803,0.11264844238758087,0.7747031450271606
3601,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,creative,-10.613683838652536,-13.422555969709563,How can this statement be described?,creative,not creative,0.002662445418536663,0.9973375201225281,-0.9946750998497009
3602,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,adventurous,-10.613683838652536,-13.422555969709563,How can this statement be described?,adventurous,not adventurous,0.00376143422909081,0.9962385892868042,-0.9924771785736084
3603,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,generous,-10.613683838652536,-13.422555969709563,How can this statement be described?,generous,not generous,0.3904014527797699,0.6095985770225525,-0.2191971242427826
3604,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,decisive,-10.613683838652536,-13.422555969709563,How can this statement be described?,decisive,not decisive,0.08116599917411804,0.9188339710235596,-0.8376679420471191
3605,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,diplomatic,-10.613683838652536,-13.422555969709563,How can this statement be described?,diplomatic,not diplomatic,0.0015596197918057442,0.9984404444694519,-0.996880829334259
3606,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,affectionate,-10.613683838652536,-13.422555969709563,How can this statement be described?,affectionate,not affectionate,0.19704440236091614,0.8029555678367615,-0.605911135673523
3607,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,hardworking,-10.613683838652536,-13.422555969709563,How can this statement be described?,hardworking,not hardworking,0.3469845950603485,0.6530154347419739,-0.30603083968162537
3608,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,observant,-10.613683838652536,-13.422555969709563,How can this statement be described?,observant,not observant,0.8037264347076416,0.1962735652923584,0.6074528694152832
3609,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,helpful,-10.613683838652536,-13.422555969709563,How can this statement be described?,helpful,not helpful,0.3725343942642212,0.6274656057357788,-0.2549312114715576
3610,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,optimistic,-10.613683838652536,-13.422555969709563,How can this statement be described?,optimistic,not optimistic,0.26162877678871155,0.7383711934089661,-0.4767424166202545
3611,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,honest,-10.613683838652536,-13.422555969709563,How can this statement be described?,honest,not honest,0.0024923780001699924,0.9975075721740723,-0.9950152039527893
3612,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,funny,-10.613683838652536,-13.422555969709563,How can this statement be described?,funny,not funny,0.0006769993924535811,0.9993230104446411,-0.9986460208892822
3613,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,amusing,-10.613683838652536,-13.422555969709563,How can this statement be described?,amusing,not amusing,0.14737626910209656,0.852623701095581,-0.7052474021911621
3614,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,calm,-10.613683838652536,-13.422555969709563,How can this statement be described?,calm,not calm,0.02457583136856556,0.9754241704940796,-0.9508483409881592
3615,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,polite,-10.613683838652536,-13.422555969709563,How can this statement be described?,polite,not polite,0.0011101177660748363,0.9988898634910583,-0.9977797269821167
3616,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,charismatic,-10.613683838652536,-13.422555969709563,How can this statement be described?,charismatic,not charismatic,0.1310735046863556,0.8689265251159668,-0.7378530502319336
3617,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,romantic,-10.613683838652536,-13.422555969709563,How can this statement be described?,romantic,not romantic,0.566154420375824,0.43384554982185364,0.13230887055397034
3618,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,friendly,-10.613683838652536,-13.422555969709563,How can this statement be described?,friendly,not friendly,0.0057407864369452,0.994259238243103,-0.988518476486206
3619,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,clever,-10.613683838652536,-13.422555969709563,How can this statement be described?,clever,not clever,0.10607222467660904,0.893927812576294,-0.7878555655479431
3620,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,compassionate,-10.613683838652536,-13.422555969709563,How can this statement be described?,compassionate,not compassionate,0.28047412633895874,0.719525933265686,-0.4390518069267273
3621,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,aggressive,-10.613683838652536,-13.422555969709563,How can this statement be described?,aggressive,not aggressive,0.979490339756012,0.02050970122218132,0.9589806199073792
3622,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,cynical,-10.613683838652536,-13.422555969709563,How can this statement be described?,cynical,not cynical,0.8361114263534546,0.1638885885477066,0.6722228527069092
3623,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,grumpy,-10.613683838652536,-13.422555969709563,How can this statement be described?,grumpy,not grumpy,0.9821586012840271,0.017841381952166557,0.9643172025680542
3624,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,nervous,-10.613683838652536,-13.422555969709563,How can this statement be described?,nervous,not nervous,0.9966905117034912,0.0033094151876866817,0.9933810830116272
3625,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,defensive,-10.613683838652536,-13.422555969709563,How can this statement be described?,defensive,not defensive,0.4096563756465912,0.5903435945510864,-0.18068721890449524
3626,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,arrogant,-10.613683838652536,-13.422555969709563,How can this statement be described?,arrogant,not arrogant,0.9407440423965454,0.0592559278011322,0.8814880847930908
3627,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,impulsive,-10.613683838652536,-13.422555969709563,How can this statement be described?,impulsive,not impulsive,0.9994661211967468,0.0005338857299648225,0.9989322423934937
3628,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,patronizing,-10.613683838652536,-13.422555969709563,How can this statement be described?,patronizing,not patronizing,0.009395789355039597,0.9906042218208313,-0.9812084436416626
3629,@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,pessimistic,-10.613683838652536,-13.422555969709563,How can this statement be described?,pessimistic,not pessimistic,0.9795467257499695,0.020453238859772682,0.9590935111045837
